date,exchange_rate
2014-11-07,0.13986
2014-11-08,0.13986
2014-11-09,0.13986
2014-11-10,0.13986
2014-11-11,0.13986
2014-11-12,0.13986
2014-11-13,0.13986
2014-11-14,0.13986
2014-11-16,0.13986
2014-11-17,0.13986
2014-11-18,0.13986
2014-11-19,0.13986
2014-11-20,0.13986
2014-11-21,0.13986
2014-11-22,0.13986
2014-11-23,0.13986
2014-11-24,0.13986
2014-11-25,0.13986
2014-11-26,0.14006
2014-11-27,0.14006
2014-11-28,0.14025
2014-11-30,0.13986
2014-12-01,0.13986
2014-12-02,0.13986
2014-12-03,0.13986
2014-12-04,0.13986
2014-12-05,0.13986
2014-12-06,0.13986
2014-12-07,0.13986
2014-12-08,0.13986
2014-12-09,0.13986
2014-12-10,0.13986
2014-12-11,0.13986
2014-12-12,0.14006
2014-12-14,0.13986
2014-12-15,0.13986
2014-12-16,0.13986
2014-12-17,0.14006
2014-12-18,0.13986
2014-12-19,0.13986
2014-12-20,0.14006
2014-12-21,0.13986
2014-12-22,0.13986
2014-12-23,0.13986
2014-12-24,0.13986
2014-12-25,0.13986
2014-12-26,0.13986
2014-12-27,0.13986
2014-12-30,0.13986
2014-12-31,0.13986
2015-01-01,0.13986
2015-01-02,0.13986
2015-01-03,0.13986
2015-01-04,0.13986
2015-01-05,0.14025
2015-01-06,0.13986
2015-01-07,0.13986
2015-01-08,0.13986
2015-01-09,0.13986
2015-01-10,0.13986
2015-01-11,0.13986
2015-01-12,0.13986
2015-01-13,0.13986
2015-01-14,0.13986
2015-01-15,0.13986
2015-01-16,0.13986
2015-01-17,0.13986
2015-01-18,0.13986
2015-01-19,0.13793
2015-01-20,0.13793
2015-01-21,0.13605
2015-01-22,0.13514
2015-01-23,0.13514
2015-01-25,0.13514
2015-01-26,0.13441
2015-01-27,0.13441
2015-01-28,0.13387
2015-01-29,0.13175
2015-01-30,0.13175
2015-01-31,0.13175
2015-02-01,0.13158
2015-02-02,0.13141
2015-02-03,0.13106
2015-02-04,0.13123
2015-02-05,0.13106
2015-02-06,0.13106
2015-02-07,0.13106
2015-02-08,0.13106
2015-02-09,0.13106
2015-02-10,0.13106
2015-02-11,0.13158
2015-02-12,0.13115
2015-02-13,0.13175
2015-02-15,0.13115
2015-02-16,0.13158
2015-02-17,0.13106
2015-02-18,0.13106
2015-02-19,0.13158
2015-02-20,0.13106
2015-02-21,0.13106
2015-02-22,0.13115
2015-02-23,0.13106
2015-02-24,0.13106
2015-02-25,0.13106
2015-02-26,0.13106
2015-02-27,0.13158
2015-02-28,0.13158
2015-03-01,0.13158
2015-03-02,0.13158
2015-03-03,0.13106
2015-03-04,0.13106
2015-03-05,0.13158
2015-03-06,0.13106
2015-03-08,0.13106
2015-03-09,0.13115
2015-03-10,0.13106
2015-03-11,0.13106
2015-03-12,0.13115
2015-03-13,0.13115
2015-03-15,0.13115
2015-03-16,0.13106
2015-03-17,0.13106
2015-03-18,0.13158
2015-03-19,0.13106
2015-03-20,0.13106
2015-03-21,0.13106
2015-03-22,0.13106
2015-03-23,0.13106
2015-03-24,0.13106
2015-03-25,0.13106
2015-03-26,0.13106
2015-03-27,0.13106
2015-03-28,0.13106
2015-03-29,0.13106
2015-03-30,0.13158
2015-03-31,0.13106
2015-04-01,0.13123
2015-04-02,0.13106
2015-04-03,0.13115
2015-04-04,0.13115
2015-04-05,0.13115
2015-04-06,0.13106
2015-04-07,0.13106
2015-04-08,0.13106
2015-04-09,0.13106
2015-04-10,0.13106
2015-04-11,0.13106
2015-04-12,0.13106
2015-04-13,0.13106
2015-04-14,0.13106
2015-04-15,0.13106
2015-04-16,0.13106
2015-04-17,0.13106
2015-04-19,0.13106
2015-04-20,0.13106
2015-04-21,0.13106
2015-04-22,0.13158
2015-04-23,0.13115
2015-04-24,0.13115
2015-04-25,0.13115
2015-04-26,0.13106
2015-04-27,0.13106
2015-04-28,0.13106
2015-04-29,0.13106
2015-04-30,0.13106
2015-05-01,0.13106
2015-05-02,0.13106
2015-05-03,0.13115
2015-05-04,0.13106
2015-05-05,0.13106
2015-05-06,0.13115
2015-05-07,0.13106
2015-05-08,0.13106
2015-05-09,0.13106
2015-05-10,0.13106
2015-05-11,0.13106
2015-05-12,0.13106
2015-05-13,0.13115
2015-05-14,0.13115
2015-05-15,0.13115
2015-05-16,0.13115
2015-05-17,0.13106
2015-05-18,0.13106
2015-05-19,0.13158
2015-05-20,0.13158
2015-05-21,0.13106
2015-05-22,0.13106
2015-05-23,0.13106
2015-05-24,0.13106
2015-05-25,0.13106
2015-05-26,0.13158
2015-05-27,0.13158
2015-05-28,0.13106
2015-05-29,0.13106
2015-05-30,0.13106
2015-05-31,0.13106
2015-06-01,0.13115
2015-06-02,0.13106
2015-06-03,0.13158
2015-06-04,0.13106
2015-06-05,0.13158
2015-06-07,0.13158
2015-06-08,0.13106
2015-06-09,0.13106
2015-06-10,0.13106
2015-06-11,0.13115
2015-06-12,0.13106
2015-06-14,0.13106
2015-06-15,0.13115
2015-06-16,0.13106
2015-06-17,0.13106
2015-06-18,0.13115
2015-06-19,0.13115
2015-06-20,0.13115
2015-06-22,0.13106
2015-06-23,0.13115
2015-06-24,0.13106
2015-06-25,0.13123
2015-06-26,0.13123
2015-06-27,0.13123
2015-06-28,0.13123
2015-06-29,0.13106
2015-06-30,0.13106
2015-07-01,0.13106
2015-07-02,0.12945
2015-07-03,0.12945
2015-07-04,0.12945
2015-07-05,0.13106
2015-07-06,0.12953
2015-07-07,0.12821
2015-07-08,0.1278
2015-07-09,0.12771
2015-07-10,0.12771
2015-07-11,0.12771
2015-07-12,0.12771
2015-07-13,0.12771
2015-07-14,0.12771
2015-07-15,0.12771
2015-07-16,0.1278
2015-07-17,0.12771
2015-07-18,0.12771
2015-07-19,0.12771
2015-07-20,0.12771
2015-07-21,0.12771
2015-07-22,0.12771
2015-07-23,0.12821
2015-07-24,0.12771
2015-07-26,0.12771
2015-07-27,0.12821
2015-07-28,0.12771
2015-07-29,0.12821
2015-07-30,0.12821
2015-07-31,0.12821
2015-08-02,0.12821
2015-08-03,0.12821
2015-08-04,0.1278
2015-08-05,0.12771
2015-08-06,0.12771
2015-08-07,0.12771
2015-08-08,0.12771
2015-08-09,0.1278
2015-08-10,0.12821
2015-08-11,0.1278
2015-08-12,0.12771
2015-08-13,0.12771
2015-08-14,0.12771
2015-08-16,0.12771
2015-08-17,0.12821
2015-08-18,0.1278
2015-08-19,0.12771
2015-08-20,0.1278
2015-08-21,0.1278
2015-08-22,0.1278
2015-08-23,0.1278
2015-08-24,0.12771
2015-08-25,0.12771
2015-08-26,0.12771
2015-08-27,0.12771
2015-08-28,0.12771
2015-08-29,0.12771
2015-08-30,0.12771
2015-08-31,0.12771
2015-09-01,0.12771
2015-09-02,0.12771
2015-09-03,0.1278
2015-09-04,0.1278
2015-09-05,0.1278
2015-09-06,0.1278
2015-09-07,0.12771
2015-09-08,0.12771
2015-09-09,0.12771
2015-09-10,0.12771
2015-09-11,0.12771
2015-09-12,0.12771
2015-09-13,0.12771
2015-09-14,0.1278
2015-09-15,0.12771
2015-09-16,0.12771
2015-09-17,0.12821
2015-09-18,0.1278
2015-09-20,0.1278
2015-09-21,0.12771
2015-09-22,0.12804
2015-09-23,0.12771
2015-09-24,0.12771
2015-09-25,0.12771
2015-09-27,0.12771
2015-09-28,0.12771
2015-09-29,0.12771
2015-09-30,0.12771
2015-10-01,0.12771
2015-10-02,0.12771
2015-10-04,0.12771
2015-10-05,0.12771
2015-10-06,0.12821
2015-10-07,0.12771
2015-10-08,0.12771
2015-10-09,0.12821
2015-10-11,0.12771
2015-10-12,0.12771
2015-10-13,0.12771
2015-10-14,0.12771
2015-10-15,0.1261
2015-10-16,0.1261
2015-10-17,0.1261
2015-10-19,0.125
2015-10-20,0.125
2015-10-21,0.12453
2015-10-22,0.12453
2015-10-23,0.12453
2015-10-25,0.12453
2015-10-26,0.12453
2015-10-27,0.125
2015-10-28,0.12453
2015-10-29,0.125
2015-10-30,0.12453
2015-11-01,0.12453
2015-11-02,0.12453
2015-11-03,0.12453
2015-11-04,0.12453
2015-11-05,0.12453
2015-11-06,0.12469
2015-11-07,0.125
2015-11-08,0.12469
2015-11-09,0.12453
2015-11-10,0.12453
2015-11-11,0.12821
2015-11-12,0.12771
2015-11-13,0.12771
2015-11-15,0.12771
2015-11-16,0.12771
2015-11-17,0.12821
2015-11-18,0.12771
2015-11-19,0.12771
2015-11-20,0.12771
2015-11-21,0.12771
2015-11-22,0.12771
2015-11-23,0.12771
2015-11-24,0.12771
2015-11-25,0.12771
2015-11-26,0.12771
2015-11-27,0.12771
2015-11-30,0.12771
2015-12-01,0.12771
2015-12-02,0.12771
2015-12-03,0.12771
2015-12-04,0.12771
2015-12-05,0.12771
2015-12-06,0.12771
2015-12-07,0.12771
2015-12-08,0.12771
2015-12-09,0.12821
2015-12-10,0.12771
2015-12-11,0.12771
2015-12-13,0.12771
2015-12-14,0.12771
2015-12-15,0.12771
2015-12-16,0.12771
2015-12-17,0.12771
2015-12-18,0.12771
2015-12-19,0.12771
2015-12-20,0.12771
2015-12-21,0.12771
2015-12-22,0.12821
2015-12-23,0.12771
2015-12-24,0.12821
2015-12-25,0.12771
2015-12-27,0.12771
2015-12-28,0.12771
2015-12-29,0.12771
2015-12-30,0.12771
2015-12-31,0.12821
2016-01-01,0.12771
2016-01-03,0.12771
2016-01-04,0.12771
2016-01-05,0.12771
2016-01-06,0.12804
2016-01-07,0.12771
2016-01-08,0.12771
2016-01-11,0.12771
2016-01-12,0.12771
2016-01-13,0.12771
2016-01-14,0.12771
2016-01-15,0.12771
2016-01-16,0.12771
2016-01-17,0.12771
2016-01-18,0.12821
2016-01-19,0.12771
2016-01-20,0.12771
2016-01-21,0.12771
2016-01-22,0.12771
2016-01-23,0.12771
2016-01-24,0.12771
2016-01-25,0.12771
2016-01-26,0.12771
2016-01-27,0.12771
2016-01-28,0.12821
2016-01-29,0.12771
2016-01-31,0.12771
2016-02-01,0.12771
2016-02-02,0.12771
2016-02-03,0.12771
2016-02-04,0.12771
2016-02-05,0.12771
2016-02-07,0.12771
2016-02-08,0.12771
2016-02-09,0.12771
2016-02-10,0.12771
2016-02-11,0.12771
2016-02-12,0.12771
2016-02-13,0.12771
2016-02-14,0.12771
2016-02-15,0.12771
2016-02-16,0.12771
2016-02-17,0.12771
2016-02-18,0.12771
2016-02-19,0.12771
2016-02-20,0.12771
2016-02-21,0.12771
2016-02-22,0.12771
2016-02-23,0.12771
2016-02-24,0.12771
2016-02-25,0.12771
2016-02-26,0.12771
2016-02-28,0.12771
2016-02-29,0.12771
2016-03-01,0.12771
2016-03-02,0.12771
2016-03-03,0.12771
2016-03-04,0.12771
2016-03-07,0.12771
2016-03-08,0.12771
2016-03-09,0.12771
2016-03-10,0.12771
2016-03-11,0.12771
2016-03-13,0.12771
2016-03-14,0.11173
2016-03-15,0.11174
2016-03-16,0.11173
2016-03-17,0.11261
2016-03-18,0.11262
2016-03-20,0.11262
2016-03-21,0.11262
2016-03-22,0.11261
2016-03-23,0.11261
2016-03-24,0.11262
2016-03-25,0.11262
2016-03-28,0.11262
2016-03-29,0.11262
2016-03-30,0.11261
2016-03-31,0.11261
2016-04-01,0.11262
2016-04-03,0.11262
2016-04-04,0.11261
2016-04-05,0.11261
2016-04-06,0.11262
2016-04-07,0.11261
2016-04-08,0.11262
2016-04-10,0.11262
2016-04-11,0.11262
2016-04-12,0.11262
2016-04-13,0.11261
2016-04-14,0.11262
2016-04-15,0.11262
2016-04-16,0.11299
2016-04-18,0.11262
2016-04-19,0.11262
2016-04-20,0.11262
2016-04-21,0.11261
2016-04-22,0.11287
2016-04-23,0.11262
2016-04-25,0.11262
2016-04-26,0.11261
2016-04-27,0.11262
2016-04-28,0.11262
2016-04-29,0.11262
2016-05-01,0.11262
2016-05-02,0.11261
2016-05-03,0.11261
2016-05-04,0.11262
2016-05-05,0.11262
2016-05-06,0.11262
2016-05-08,0.11262
2016-05-09,0.11262
2016-05-10,0.11262
2016-05-11,0.11262
2016-05-12,0.11261
2016-05-13,0.11262
2016-05-15,0.11262
2016-05-16,0.11262
2016-05-17,0.11261
2016-05-18,0.11261
2016-05-19,0.11261
2016-05-20,0.11261
2016-05-21,0.11287
2016-05-22,0.11261
2016-05-23,0.11261
2016-05-24,0.11261
2016-05-25,0.11261
2016-05-26,0.11261
2016-05-27,0.11261
2016-05-28,0.11261
2016-05-29,0.11261
2016-05-30,0.11261
2016-05-31,0.11262
2016-06-01,0.11262
2016-06-02,0.11261
2016-06-03,0.11261
2016-06-04,0.11261
2016-06-05,0.11261
2016-06-06,0.11261
2016-06-07,0.11261
2016-06-08,0.11261
2016-06-09,0.11262
2016-06-10,0.11261
2016-06-13,0.11262
2016-06-14,0.11261
2016-06-15,0.11261
2016-06-16,0.11261
2016-06-17,0.11287
2016-06-18,0.11261
2016-06-19,0.11261
2016-06-20,0.11262
2016-06-21,0.11261
2016-06-22,0.11261
2016-06-23,0.11261
2016-06-24,0.11261
2016-06-26,0.11261
2016-06-27,0.11261
2016-06-28,0.11262
2016-06-29,0.11261
2016-06-30,0.11261
2016-07-01,0.11261
2016-07-03,0.11261
2016-07-04,0.11261
2016-07-05,0.11261
2016-07-06,0.11261
2016-07-07,0.11261
2016-07-08,0.11274
2016-07-09,0.11261
2016-07-10,0.11261
2016-07-11,0.11261
2016-07-12,0.11261
2016-07-13,0.11261
2016-07-14,0.11261
2016-07-15,0.11312
2016-07-16,0.11261
2016-07-17,0.11261
2016-07-18,0.11261
2016-07-19,0.11261
2016-07-20,0.11261
2016-07-21,0.11261
2016-07-22,0.11262
2016-07-24,0.11262
2016-07-25,0.11261
2016-07-26,0.11262
2016-07-27,0.11262
2016-07-28,0.11261
2016-07-29,0.11261
2016-07-31,0.11261
2016-08-01,0.11261
2016-08-02,0.11261
2016-08-03,0.11261
2016-08-04,0.11261
2016-08-05,0.11261
2016-08-07,0.11261
2016-08-08,0.1129
2016-08-09,0.11261
2016-08-10,0.11261
2016-08-11,0.11262
2016-08-12,0.11299
2016-08-14,0.11261
2016-08-15,0.11261
2016-08-16,0.11291
2016-08-17,0.11286
2016-08-18,0.11261
2016-08-19,0.11261
2016-08-20,0.11261
2016-08-21,0.11261
2016-08-22,0.11262
2016-08-23,0.11286
2016-08-24,0.11274
2016-08-25,0.1129
2016-08-26,0.1129
2016-08-28,0.1129
2016-08-29,0.1129
2016-08-30,0.11403
2016-08-31,0.1129
2016-09-01,0.11291
2016-09-02,0.11291
2016-09-04,0.11261
2016-09-05,0.11261
2016-09-06,0.1129
2016-09-07,0.1129
2016-09-08,0.1129
2016-09-09,0.1129
2016-09-11,0.1129
2016-09-12,0.1129
2016-09-13,0.1129
2016-09-14,0.1129
2016-09-15,0.1129
2016-09-16,0.1129
2016-09-18,0.1129
2016-09-19,0.1129
2016-09-20,0.11291
2016-09-21,0.1129
2016-09-22,0.1129
2016-09-23,0.1129
2016-09-25,0.1129
2016-09-26,0.1129
2016-09-27,0.1129
2016-09-28,0.1129
2016-09-29,0.1129
2016-09-30,0.1129
2016-10-02,0.1129
2016-10-03,0.1129
2016-10-04,0.1129
2016-10-05,0.1129
2016-10-06,0.11289
2016-10-07,0.11289
2016-10-09,0.11289
2016-10-10,0.11289
2016-10-11,0.11289
2016-10-12,0.11289
2016-10-13,0.11289
2016-10-14,0.11289
2016-10-16,0.11289
2016-10-17,0.11289
2016-10-18,0.11289
2016-10-19,0.11287
2016-10-20,0.11287
2016-10-21,0.11289
2016-10-23,0.11289
2016-10-24,0.11289
2016-10-25,0.11289
2016-10-26,0.11289
2016-10-27,0.11289
2016-10-28,0.11289
2016-10-30,0.11289
2016-10-31,0.11289
2016-11-01,0.11289
2016-11-02,0.11289
2016-11-03,0.07692
2016-11-04,0.06427
2016-11-08,0.05602
2016-11-09,0.05865
2016-11-10,0.06154
2016-11-11,0.0625
2016-11-13,0.0625
2016-11-14,0.06494
2016-11-15,0.06601
2016-11-16,0.06667
2016-11-17,0.06494
2016-11-18,0.06431
2016-11-21,0.05882
2016-11-22,0.05714
2016-11-23,0.05764
2016-11-24,0.05764
2016-11-25,0.05764
2016-11-26,0.05797
2016-11-27,0.05764
2016-11-28,0.05731
2016-11-29,0.05571
2016-11-30,0.0565
2016-12-01,0.05698
2016-12-02,0.05618
2016-12-03,0.05618
2016-12-04,0.0565
2016-12-05,0.05587
2016-12-06,0.05631
2016-12-07,0.05556
2016-12-08,0.0551
2016-12-09,0.05571
2016-12-11,0.05587
2016-12-12,0.05571
2016-12-13,0.05525
2016-12-14,0.0545
2016-12-15,0.05464
2016-12-16,0.0551
2016-12-18,0.0542
2016-12-19,0.05249
2016-12-20,0.05097
2016-12-21,0.05277
2016-12-22,0.05319
2016-12-23,0.05333
2016-12-24,0.05333
2016-12-25,0.05333
2016-12-26,0.05319
2016-12-27,0.05319
2016-12-28,0.05362
2016-12-29,0.05556
2016-12-30,0.05556
2017-01-01,0.05571
2017-01-02,0.05571
2017-01-03,0.05571
2017-01-04,0.0551
2017-01-05,0.05571
2017-01-06,0.05599
2017-01-08,0.05602
2017-01-09,0.0548
2017-01-10,0.05362
2017-01-11,0.05405
2017-01-12,0.05291
2017-01-13,0.05305
2017-01-15,0.05291
2017-01-16,0.05291
2017-01-17,0.05362
2017-01-18,0.05305
2017-01-19,0.05348
2017-01-20,0.05325
2017-01-21,0.05325
2017-01-22,0.05348
2017-01-23,0.05277
2017-01-24,0.05288
2017-01-25,0.05305
2017-01-26,0.05348
2017-01-27,0.05348
2017-01-28,0.05348
2017-01-29,0.05277
2017-01-30,0.05305
2017-01-31,0.05348
2017-02-01,0.05319
2017-02-02,0.05362
2017-02-03,0.05348
2017-02-05,0.05429
2017-02-06,0.05435
2017-02-07,0.0547
2017-02-08,0.05571
2017-02-09,0.05682
2017-02-10,0.05618
2017-02-12,0.05698
2017-02-13,0.059
2017-02-14,0.06112
2017-02-15,0.06079
2017-02-16,0.06254
2017-02-17,0.0627
2017-02-19,0.06341
2017-02-20,0.06349
2017-02-21,0.06369
2017-02-22,0.06349
2017-02-23,0.06349
2017-02-24,0.06349
2017-02-25,0.06349
2017-02-26,0.06369
2017-02-27,0.06349
2017-02-28,0.06369
2017-03-01,0.0625
2017-03-02,0.0625
2017-03-03,0.06211
2017-03-06,0.06006
2017-03-07,0.05747
2017-03-08,0.0565
2017-03-09,0.05682
2017-03-10,0.05666
2017-03-12,0.05714
2017-03-13,0.05666
2017-03-14,0.0554
2017-03-15,0.05556
2017-03-16,0.05556
2017-03-17,0.05556
2017-03-20,0.05525
2017-03-21,0.05525
2017-03-22,0.05556
2017-03-23,0.0554
2017-03-24,0.05552
2017-03-27,0.05556
2017-03-28,0.05552
2017-03-29,0.05556
2017-03-30,0.05525
2017-03-31,0.0554
2017-04-02,0.05495
2017-04-03,0.05525
2017-04-04,0.05556
2017-04-05,0.05552
2017-04-06,0.05537
2017-04-07,0.05546
2017-04-08,0.05556
2017-04-10,0.05556
2017-04-11,0.0554
2017-04-12,0.05556
2017-04-13,0.05556
2017-04-14,0.0554
2017-04-17,0.05552
2017-04-18,0.05556
2017-04-19,0.05556
2017-04-20,0.0554
2017-04-21,0.0554
2017-04-23,0.0554
2017-04-24,0.05534
2017-04-25,0.05556
2017-04-26,0.05534
2017-04-27,0.0554
2017-04-28,0.0554
2017-05-01,0.05534
2017-05-02,0.05534
2017-05-03,0.0554
2017-05-04,0.05534
2017-05-05,0.0554
2017-05-08,0.0554
2017-05-09,0.0554
2017-05-10,0.0554
2017-05-11,0.0554
2017-05-12,0.0554
2017-05-14,0.05519
2017-05-15,0.05556
2017-05-16,0.05534
2017-05-17,0.0554
2017-05-18,0.0554
2017-05-19,0.05534
2017-05-20,0.05556
2017-05-22,0.05534
2017-05-23,0.0554
2017-05-24,0.0554
2017-05-25,0.0554
2017-05-26,0.05556
2017-05-30,0.0554
2017-05-31,0.05534
2017-06-01,0.05534
2017-06-02,0.0554
2017-06-05,0.0554
2017-06-06,0.05534
2017-06-07,0.0554
2017-06-08,0.05522
2017-06-09,0.05528
2017-06-12,0.0554
2017-06-13,0.0554
2017-06-14,0.05534
2017-06-15,0.05519
2017-06-16,0.0554
2017-06-17,0.05534
2017-06-19,0.05534
2017-06-20,0.05534
2017-06-21,0.05534
2017-06-22,0.05534
2017-06-23,0.0554
2017-06-25,0.05514
2017-06-26,0.05534
2017-06-27,0.05534
2017-06-28,0.0554
2017-06-29,0.05534
2017-06-30,0.05534
2017-07-02,0.05519
2017-07-03,0.05584
2017-07-05,0.05602
2017-07-06,0.05599
2017-07-07,0.05602
2017-07-09,0.05609
2017-07-10,0.05602
2017-07-11,0.05602
2017-07-12,0.05587
2017-07-13,0.05587
2017-07-14,0.05587
2017-07-17,0.05587
2017-07-18,0.05587
2017-07-19,0.05587
2017-07-20,0.05584
2017-07-21,0.05615
2017-07-23,0.05612
2017-07-24,0.05615
2017-07-25,0.05618
2017-07-26,0.05618
2017-07-27,0.05609
2017-07-31,0.05599
2017-08-01,0.05599
2017-08-02,0.05599
2017-08-03,0.05631
2017-08-04,0.05634
2017-08-07,0.05634
2017-08-08,0.05631
2017-08-14,0.0564
2017-08-20,0.05647
2017-08-23,0.05666
2017-08-24,0.05663
2017-08-25,0.05682
2017-08-28,0.05672
2017-08-29,0.05682
2017-08-30,0.05679
2017-08-31,0.05682
2017-09-01,0.05679
2017-09-05,0.05675
2017-09-06,0.05624
2017-09-07,0.05679
2017-09-08,0.05675
2017-09-11,0.05682
2017-09-12,0.05672
2017-09-13,0.05682
2017-09-14,0.05682
2017-09-15,0.05682
2017-09-17,0.05669
2017-09-18,0.05675
2017-09-19,0.05679
2017-09-20,0.05669
2017-09-21,0.05672
2017-09-22,0.05675
2017-09-25,0.05666
2017-09-26,0.05675
2017-09-27,0.05675
2017-09-28,0.05675
2017-09-29,0.05672
2017-10-02,0.05682
2017-10-03,0.05682
2017-10-04,0.05682
2017-10-05,0.05679
2017-10-06,0.05679
2017-10-10,0.05682
2017-10-11,0.05682
2017-10-12,0.05679
2017-10-13,0.05679
2017-10-15,0.05674
2017-10-16,0.05682
2017-10-17,0.05682
2017-10-18,0.05682
2017-10-19,0.05682
2017-10-20,0.05679
2017-10-22,0.05668
2017-10-23,0.05682
2017-10-24,0.05682
2017-10-25,0.05682
2017-10-26,0.05682
2017-10-27,0.05682
2017-10-30,0.05682
2017-10-31,0.05682
2017-11-01,0.05679
2017-11-02,0.05682
2017-11-03,0.05682
2017-11-05,0.05679
2017-11-06,0.05679
2017-11-07,0.05682
2017-11-08,0.05679
2017-11-09,0.05679
2017-11-10,0.05679
2017-11-12,0.05667
2017-11-13,0.05679
2017-11-14,0.05682
2017-11-15,0.05682
2017-11-16,0.05679
2017-11-17,0.05682
2017-11-20,0.05682
2017-11-21,0.05682
2017-11-22,0.05679
2017-11-23,0.05682
2017-11-24,0.05666
2017-11-25,0.05669
2017-11-26,0.05669
2017-11-27,0.05659
2017-11-28,0.0565
2017-11-29,0.05647
2017-11-30,0.05669
2017-12-01,0.05669
2017-12-04,0.05663
2017-12-05,0.05653
2017-12-06,0.05634
2017-12-07,0.05634
2017-12-08,0.05634
2017-12-11,0.05615
2017-12-12,0.05634
2017-12-13,0.05631
2017-12-14,0.05609
2017-12-15,0.05631
2017-12-17,0.05624
2017-12-18,0.05631
2017-12-19,0.05634
2017-12-20,0.05631
2017-12-21,0.05631
2017-12-22,0.05634
2017-12-26,0.05627
2017-12-27,0.05631
2017-12-28,0.05631
2017-12-29,0.05627
2018-01-02,0.05656
2018-01-03,0.05659
2018-01-04,0.05663
2018-01-05,0.05663
2018-01-08,0.05666
2018-01-09,0.05672
2018-01-10,0.05669
2018-01-11,0.05669
2018-01-12,0.05669
2018-01-15,0.05656
2018-01-16,0.05654
2018-01-17,0.05659
2018-01-18,0.05659
2018-01-19,0.05659
2018-01-21,0.05654
2018-01-22,0.0565
2018-01-23,0.05659
2018-01-24,0.05669
2018-01-25,0.05669
2018-01-26,0.05669
2018-01-27,0.05669
2018-01-28,0.05669
2018-01-29,0.05672
2018-01-30,0.05672
2018-01-31,0.05672
2018-02-01,0.05672
2018-02-02,0.05672
2018-02-04,0.05679
2018-02-05,0.05675
2018-02-06,0.05682
2018-02-07,0.05672
2018-02-08,0.05666
2018-02-09,0.05666
2018-02-11,0.05666
2018-02-12,0.05653
2018-02-13,0.05663
2018-02-14,0.05663
2018-02-15,0.05682
2018-02-16,0.05682
2018-02-17,0.05682
2018-02-18,0.05682
2018-02-19,0.05685
2018-02-20,0.05663
2018-02-21,0.05666
2018-02-22,0.05669
2018-02-23,0.05669
2018-02-24,0.05669
2018-02-26,0.05677
2018-02-27,0.05679
2018-02-28,0.05679
2018-03-01,0.05685
2018-03-02,0.05685
2018-03-03,0.05685
2018-03-04,0.05685
2018-03-05,0.05692
2018-03-06,0.05688
2018-03-07,0.05688
2018-03-08,0.05688
2018-03-09,0.05688
2018-03-10,0.05688
2018-03-11,0.05695
2018-03-12,0.05688
2018-03-13,0.05685
2018-03-14,0.05685
2018-03-15,0.05688
2018-03-16,0.05703
2018-03-17,0.05703
2018-03-18,0.05688
2018-03-19,0.05688
2018-03-20,0.05688
2018-03-21,0.05688
2018-03-22,0.05685
2018-03-23,0.05685
2018-03-25,0.05688
2018-03-26,0.05675
2018-03-27,0.05685
2018-03-28,0.05682
2018-03-29,0.05688
2018-03-30,0.05688
2018-04-01,0.0567
2018-04-02,0.05682
2018-04-03,0.05698
2018-04-04,0.05669
2018-04-05,0.05669
2018-04-06,0.05669
2018-04-08,0.05669
2018-04-09,0.05669
2018-04-10,0.05672
2018-04-11,0.05682
2018-04-12,0.05695
2018-04-13,0.05695
2018-04-14,0.05695
2018-04-15,0.05669
2018-04-16,0.05666
2018-04-17,0.05669
2018-04-18,0.05663
2018-04-19,0.05672
2018-04-20,0.05663
2018-04-22,0.05669
2018-04-23,0.05669
2018-04-24,0.05659
2018-04-25,0.05682
2018-04-26,0.05663
2018-04-27,0.05663
2018-04-29,0.05669
2018-04-30,0.05672
2018-05-01,0.05672
2018-05-02,0.05682
2018-05-03,0.05688
2018-05-04,0.05688
2018-05-05,0.05688
2018-05-06,0.05672
2018-05-07,0.05659
2018-05-08,0.05666
2018-05-09,0.05637
2018-05-10,0.05666
2018-05-11,0.05666
2018-05-13,0.05631
2018-05-14,0.05624
2018-05-15,0.05624
2018-05-16,0.05609
2018-05-17,0.05631
2018-05-18,0.05631
2018-05-20,0.05596
2018-05-21,0.05599
2018-05-22,0.05596
2018-05-23,0.05599
2018-05-24,0.05596
2018-05-25,0.05596
2018-05-26,0.05596
2018-05-27,0.05596
2018-05-28,0.05599
2018-05-29,0.05596
2018-05-30,0.05596
2018-05-31,0.05599
2018-06-01,0.05602
2018-06-02,0.05602
2018-06-03,0.05597
2018-06-04,0.05602
2018-06-05,0.05605
2018-06-06,0.05605
2018-06-07,0.05618
2018-06-08,0.05612
2018-06-10,0.05612
2018-06-11,0.05624
2018-06-12,0.05615
2018-06-13,0.05615
2018-06-14,0.05618
2018-06-15,0.05618
2018-06-16,0.05618
2018-06-17,0.05618
2018-06-18,0.05618
2018-06-19,0.05605
2018-06-20,0.05602
2018-06-21,0.05612
2018-06-22,0.05612
2018-06-24,0.05587
2018-06-25,0.05605
2018-06-26,0.05605
2018-06-27,0.05605
2018-06-28,0.05605
2018-06-29,0.05605
2018-07-01,0.05605
2018-07-02,0.0559
2018-07-03,0.05593
2018-07-04,0.05605
2018-07-05,0.05605
2018-07-06,0.05605
2018-07-07,0.05605
2018-07-08,0.05605
2018-07-09,0.05588
2018-07-10,0.05599
2018-07-11,0.05602
2018-07-12,0.05602
2018-07-13,0.05605
2018-07-15,0.05596
2018-07-16,0.05602
